date,PRECTOTCORR,T2M_MAX,T2M_MIN,state
20050629,5.95,38.6,30.01,Punjab
20050630,26.5,36.12,29.57,Punjab
20050701,30.79,37.24,29.49,Punjab
20050702,5.71,37.97,28.25,Punjab
20050703,9.96,37.59,28.03,Punjab
20050704,3.48,39.15,27.25,Punjab
20050705,6.93,35.7,26.59,Punjab
20050706,10.69,32.35,25.96,Punjab
20050707,24.18,30.77,24.45,Punjab
20050708,11.73,36.33,25.6,Punjab
20050709,0.29,38.33,27.58,Punjab
20050710,0.11,39.79,30.21,Punjab
20050711,3.03,38.82,28.19,Punjab
20050712,2.53,33.8,26.75,Punjab
20050713,1.25,33.93,26.82,Punjab
20050714,0.66,32.58,26.71,Punjab
20050715,0.24,34.71,26.26,Punjab
20050716,0.08,36.6,26.47,Punjab
20050717,0.66,37.23,26.69,Punjab
20050718,5.12,35.67,27.65,Punjab
20050719,0.36,39.0,26.96,Punjab
20050720,2.63,40.83,29.01,Punjab
20050721,0.68,40.1,29.92,Punjab
20050722,0.46,40.95,30.47,Punjab
20050723,0.66,41.18,30.31,Punjab
20050724,0.09,40.06,29.5,Punjab
20050725,0.01,41.27,28.76,Punjab
20050726,0.22,39.96,28.88,Punjab
20050727,0.62,40.2,28.9,Punjab
20050728,0.26,39.23,28.79,Punjab
20050729,14.16,37.13,29.38,Punjab
20050730,2.65,38.78,28.37,Punjab
20050731,0.96,40.26,28.27,Punjab
20050801,0.99,40.18,29.51,Punjab
20050802,2.73,38.43,29.24,Punjab
20050803,4.35,39.54,30.09,Punjab
20050804,2.39,40.13,29.02,Punjab
20050805,20.93,38.73,29.37,Punjab
20050806,11.77,36.8,28.99,Punjab
20050807,6.9,36.77,27.13,Punjab
20050808,2.47,36.14,25.75,Punjab
20050809,0.14,37.8,26.37,Punjab
20050810,0.0,39.09,27.14,Punjab
20050811,0.31,39.71,27.86,Punjab
20050812,0.4,40.31,29.02,Punjab
20050813,0.14,39.93,30.2,Punjab
20050814,0.01,40.93,29.15,Punjab
20050815,0.23,41.34,29.7,Punjab
20050816,11.76,38.71,29.26,Punjab
20050817,3.13,38.39,28.69,Punjab
20050818,0.41,39.46,28.63,Punjab
20050819,0.14,40.05,29.16,Punjab
20050820,0.42,38.29,29.46,Punjab
20050821,0.05,40.14,28.8,Punjab
20050822,1.73,40.69,29.49,Punjab
20050823,0.12,41.43,27.28,Punjab
20050824,0.14,41.33,26.99,Punjab
20050825,0.37,41.07,26.46,Punjab
20050826,0.23,40.43,26.89,Punjab
20050827,0.03,40.41,27.71,Punjab
20050828,0.1,40.46,27.34,Punjab
20050829,0.01,39.27,26.23,Punjab
20050830,0.0,40.44,26.36,Punjab
20050831,0.0,40.29,26.26,Punjab
20050901,0.0,40.68,25.86,Punjab
20050902,0.0,41.72,26.49,Punjab
20050903,0.08,41.81,26.45,Punjab
20050904,0.02,41.38,26.4,Punjab
20050905,0.16,41.26,27.16,Punjab
20050906,0.04,41.12,28.19,Punjab
20050907,0.0,36.2,28.26,Punjab
20050908,14.09,35.86,27.88,Punjab
20050909,10.75,33.44,27.51,Punjab
20050910,12.62,32.71,25.57,Punjab
20050911,1.48,37.4,25.57,Punjab
20050912,10.93,33.89,26.79,Punjab
20050913,6.77,32.07,25.12,Punjab
20050914,17.03,26.99,23.48,Punjab
20050915,2.02,34.74,23.85,Punjab
20050916,0.39,37.42,24.17,Punjab
20050917,10.87,35.37,24.3,Punjab
20050918,10.79,33.86,22.87,Punjab
20050919,0.0,36.54,23.78,Punjab
20050920,0.0,38.19,25.27,Punjab
20050921,0.02,38.09,24.87,Punjab
20050922,6.09,34.22,26.31,Punjab
20050923,5.13,34.67,25.48,Punjab
20050924,2.47,33.45,23.4,Punjab
20050925,0.09,35.95,21.28,Punjab
20050926,0.02,36.15,22.96,Punjab
20050927,0.0,37.06,23.37,Punjab
20050928,0.06,36.38,23.76,Punjab
20050929,0.0,37.01,23.28,Punjab
20050930,0.05,36.75,21.03,Punjab
20051001,0.0,36.52,22.32,Punjab
20051002,0.0,36.76,19.57,Punjab
20051003,0.0,37.16,19.35,Punjab
20051004,0.0,36.67,20.05,Punjab
20051005,0.0,36.26,22.53,Punjab
20051006,0.0,36.18,22.45,Punjab
20051007,0.0,37.0,21.53,Punjab
20051008,0.0,36.22,20.13,Punjab
20051009,0.03,36.12,22.13,Punjab
20051010,0.04,35.06,19.82,Punjab
20051011,0.0,35.17,20.25,Punjab
20051012,2.15,34.41,21.88,Punjab
20051013,0.0,34.62,20.17,Punjab
20051014,0.0,34.26,19.82,Punjab
20051015,0.0,33.71,19.13,Punjab
20051016,0.03,33.55,17.46,Punjab
20051017,0.05,33.26,18.71,Punjab
20051018,0.0,32.99,17.84,Punjab
20051019,0.0,33.12,17.51,Punjab
20051020,0.03,32.31,15.38,Punjab
20051021,0.01,32.17,15.25,Punjab
20051022,0.0,32.88,16.66,Punjab
20051023,0.0,32.62,16.9,Punjab
20051024,0.0,31.21,13.92,Punjab
20051025,0.0,31.57,15.05,Punjab
20051026,0.0,32.74,15.93,Punjab
20051027,0.0,32.83,18.01,Punjab
20051028,0.0,31.5,16.35,Punjab
20051029,0.0,31.45,16.75,Punjab
20051030,0.0,32.11,13.58,Punjab
20051031,0.0,30.09,13.16,Punjab
20051101,0.0,29.26,13.46,Punjab
20051102,0.0,29.05,14.1,Punjab
20051103,0.04,29.69,15.33,Punjab
20051104,0.89,29.24,16.23,Punjab
20051105,0.0,28.55,15.42,Punjab
20051106,0.0,28.34,13.64,Punjab
20051107,0.0,27.98,11.41,Punjab
20051108,0.0,28.88,15.39,Punjab
20051109,0.0,29.04,14.68,Punjab
20051110,0.0,29.2,15.12,Punjab
20051111,0.02,29.32,16.26,Punjab
20051112,0.01,30.23,15.87,Punjab
20051113,0.0,30.15,12.88,Punjab
20051114,0.0,29.38,12.49,Punjab
20051115,0.0,28.44,12.21,Punjab
20051116,0.0,28.33,12.79,Punjab
20051117,0.0,27.71,10.29,Punjab
20051118,0.0,27.75,9.0,Punjab
20051119,0.0,28.44,12.09,Punjab
20051120,0.0,28.66,13.91,Punjab
20051121,0.0,29.76,14.41,Punjab
20051122,0.0,28.43,14.42,Punjab
20051123,0.0,28.62,13.74,Punjab
20051124,0.0,28.47,13.62,Punjab
20051125,0.0,27.08,13.5,Punjab
20051126,0.0,25.95,13.94,Punjab
20051127,0.43,26.26,11.77,Punjab
20051128,1.26,25.9,12.81,Punjab
20051129,0.0,25.7,12.23,Punjab
20051130,0.0,24.08,8.96,Punjab
20051201,0.0,23.81,7.24,Punjab
20051202,0.0,24.17,6.21,Punjab
20051203,0.0,23.77,8.45,Punjab
20051204,0.0,24.24,7.95,Punjab
20051205,0.0,25.73,6.51,Punjab
20051206,0.0,25.86,10.35,Punjab
20051207,0.0,26.46,11.06,Punjab
20051208,0.0,26.17,11.59,Punjab
20051209,0.0,25.42,11.56,Punjab
20051210,0.0,25.58,7.56,Punjab
20051211,0.0,24.34,10.01,Punjab
20051212,0.0,22.9,9.3,Punjab
20051213,0.0,21.96,7.22,Punjab
20051214,0.0,23.96,4.49,Punjab
20051215,0.0,23.11,5.76,Punjab
20051216,0.0,23.78,8.56,Punjab
20051217,0.0,23.68,7.28,Punjab
20051218,0.0,23.65,7.58,Punjab
20051219,0.0,22.96,8.76,Punjab
20051220,0.0,21.99,6.63,Punjab
20051221,0.0,22.89,10.11,Punjab
20051222,0.0,22.32,8.73,Punjab
20051223,0.01,22.26,8.07,Punjab
20051224,0.0,21.36,6.71,Punjab
20051225,0.0,21.8,4.89,Punjab
20051226,0.0,22.37,6.22,Punjab
20051227,0.0,23.16,10.49,Punjab
20051228,0.0,22.87,7.39,Punjab
20051229,0.0,22.1,9.38,Punjab
20051230,0.0,21.99,8.68,Punjab
20051231,0.0,21.9,8.5,Punjab
20060101,0.17,23.82,9.58,Punjab
20060102,7.48,18.93,10.37,Punjab
20060103,0.03,18.02,7.47,Punjab
20060104,0.0,18.52,4.67,Punjab
20060105,0.0,19.45,3.08,Punjab
20060106,0.0,18.7,1.02,Punjab
20060107,0.0,19.51,2.1,Punjab
20060108,0.0,20.4,2.12,Punjab
20060109,0.0,17.4,3.68,Punjab
20060110,0.0,19.84,4.88,Punjab
20060111,0.0,23.13,3.38,Punjab
20060112,0.0,23.34,6.25,Punjab
20060113,0.0,24.6,7.22,Punjab
20060114,0.0,24.66,9.28,Punjab
20060115,0.35,20.87,9.85,Punjab
20060116,1.71,21.62,11.51,Punjab
20060117,0.95,14.5,10.42,Punjab
20060118,0.0,21.17,10.55,Punjab
20060119,0.0,21.69,7.48,Punjab
20060120,0.0,21.82,5.33,Punjab
20060121,0.0,20.64,4.5,Punjab
20060122,0.0,20.8,6.62,Punjab
20060123,0.0,20.35,4.55,Punjab
20060124,0.0,21.53,3.94,Punjab
20060125,0.0,21.96,5.0,Punjab
20060126,0.0,22.05,6.55,Punjab
20060127,0.0,23.96,4.99,Punjab
20060128,0.0,20.8,9.55,Punjab
20060129,0.0,23.02,9.47,Punjab
20060130,0.0,27.55,8.61,Punjab
20060131,0.0,29.41,11.27,Punjab
20060201,0.0,26.33,12.03,Punjab
20060202,0.0,28.07,8.22,Punjab
20060203,0.0,28.65,9.4,Punjab
20060204,0.0,29.14,7.71,Punjab
20060205,0.0,29.37,9.09,Punjab
20060206,0.0,28.61,12.05,Punjab
20060207,0.0,26.35,14.82,Punjab
20060208,0.0,29.21,15.03,Punjab
20060209,0.0,29.84,12.51,Punjab
20060210,0.0,29.57,14.5,Punjab
20060211,0.0,30.56,14.3,Punjab
20060212,0.0,31.4,13.55,Punjab
20060213,0.0,31.39,17.52,Punjab
20060214,0.01,29.78,17.2,Punjab
20060215,0.0,29.88,14.43,Punjab
20060216,0.0,31.4,14.03,Punjab
20060217,0.0,31.95,15.01,Punjab
20060218,0.0,30.43,17.19,Punjab
20060219,0.0,30.37,16.17,Punjab
20060220,0.0,32.45,17.49,Punjab
20060221,0.0,31.79,16.22,Punjab
20060222,0.03,32.69,16.81,Punjab
20060223,0.04,32.73,16.9,Punjab
20060224,0.0,32.91,15.71,Punjab
20060225,0.68,31.35,16.65,Punjab
20060226,0.44,30.97,15.4,Punjab
20060227,2.6,29.41,15.13,Punjab
20060228,0.0,29.64,11.42,Punjab
20060301,0.0,30.89,12.25,Punjab
20060302,0.0,31.45,14.71,Punjab
20060303,0.0,31.67,14.09,Punjab
20060304,0.0,32.01,15.33,Punjab
20060305,0.0,31.36,13.65,Punjab
20060306,0.59,31.14,16.31,Punjab
20060307,0.0,32.25,15.11,Punjab
20060308,0.0,32.96,15.58,Punjab
20060309,0.24,31.39,17.53,Punjab
20060310,8.84,25.52,17.39,Punjab
20060311,3.51,25.31,15.96,Punjab
20060312,0.03,28.07,13.98,Punjab
20060313,0.42,25.99,15.78,Punjab
20060314,15.29,21.68,15.45,Punjab
20060315,5.85,23.21,14.09,Punjab
20060316,0.0,28.01,12.51,Punjab
20060317,0.0,28.62,11.59,Punjab
20060318,0.0,30.24,12.59,Punjab
20060319,0.0,30.46,13.15,Punjab
20060320,0.06,29.59,16.2,Punjab
20060321,0.0,30.21,13.69,Punjab
20060322,0.0,30.93,12.1,Punjab
20060323,0.02,33.33,16.22,Punjab
20060324,0.94,32.98,16.74,Punjab
20060325,0.14,30.83,13.71,Punjab
20060326,6.32,29.76,16.32,Punjab
20060327,1.37,30.31,15.01,Punjab
20060328,1.3,29.61,14.91,Punjab
20060329,0.0,32.81,13.27,Punjab
20060330,0.0,33.96,15.47,Punjab
20060331,0.0,34.9,21.14,Punjab
20060401,0.0,36.26,18.29,Punjab
20060402,0.0,36.29,18.87,Punjab
20060403,0.03,35.19,19.14,Punjab
20060404,0.0,36.6,17.41,Punjab
20060405,0.0,37.68,17.95,Punjab
20060406,0.0,39.69,20.55,Punjab
20060407,0.0,39.58,21.6,Punjab
20060408,0.0,37.39,21.61,Punjab
20060409,0.06,36.28,23.78,Punjab
20060410,0.01,34.83,18.56,Punjab
20060411,0.0,35.68,16.12,Punjab
20060412,0.0,33.82,14.88,Punjab
20060413,0.0,35.09,15.78,Punjab
20060414,0.0,36.47,17.58,Punjab
20060415,0.0,36.89,19.09,Punjab
20060416,0.0,36.94,22.52,Punjab
20060417,0.01,36.95,19.76,Punjab
20060418,0.05,36.06,20.64,Punjab
20060419,0.16,36.42,20.02,Punjab
20060420,0.0,36.8,20.09,Punjab
20060421,0.0,36.48,21.97,Punjab
20060422,0.0,39.34,22.71,Punjab
20060423,0.08,41.01,24.43,Punjab
20060424,0.19,40.88,23.19,Punjab
20060425,0.0,42.74,24.53,Punjab
20060426,0.0,43.46,24.92,Punjab
20060427,0.0,44.34,25.24,Punjab
20060428,0.07,44.41,25.06,Punjab
20060429,0.2,43.09,25.91,Punjab
20060430,0.0,42.5,26.45,Punjab
20060501,0.0,43.1,25.64,Punjab
20060502,0.06,41.87,27.69,Punjab
20060503,0.05,41.15,25.34,Punjab
20060504,0.0,42.96,27.87,Punjab
20060505,0.0,45.62,28.7,Punjab
20060506,0.0,45.41,27.37,Punjab
20060507,0.0,45.91,27.43,Punjab
20060508,0.05,45.32,28.16,Punjab
20060509,2.18,43.42,29.09,Punjab
20060510,0.0,44.08,29.11,Punjab
20060511,0.04,44.84,28.98,Punjab
20060512,0.02,45.51,28.3,Punjab
20060513,0.0,45.95,27.93,Punjab
20060514,0.0,45.99,29.53,Punjab
20060515,0.05,45.4,29.67,Punjab
20060516,1.15,46.06,30.9,Punjab
20060517,2.27,40.42,28.7,Punjab
20060518,0.31,41.62,28.45,Punjab
20060519,0.22,42.33,29.42,Punjab
20060520,1.75,40.49,29.89,Punjab
20060521,1.02,42.43,28.78,Punjab
20060522,0.22,42.83,30.07,Punjab
20060523,3.12,40.96,29.07,Punjab
20060524,0.0,42.31,28.93,Punjab
20060525,0.05,44.88,30.68,Punjab
20060526,7.47,42.25,28.35,Punjab
20060527,0.02,45.48,29.28,Punjab
20060528,0.27,45.32,28.89,Punjab
20060529,1.37,43.78,28.87,Punjab
20060530,0.0,44.29,32.16,Punjab
20060531,0.0,45.31,29.28,Punjab
20060601,3.3,43.65,29.69,Punjab
20060602,0.02,43.1,28.62,Punjab
20060603,0.08,40.74,29.8,Punjab
20060604,0.58,41.25,27.64,Punjab
20060605,0.09,41.24,30.35,Punjab
20060606,0.0,42.65,29.24,Punjab
20060607,0.0,43.67,30.63,Punjab
20060608,0.0,43.82,28.28,Punjab
20060609,0.0,45.04,27.75,Punjab
20060610,0.0,45.77,31.54,Punjab
20060611,0.0,45.85,27.36,Punjab
20060612,0.41,45.17,29.34,Punjab
20060613,2.11,42.98,29.25,Punjab
20060614,0.18,41.41,28.7,Punjab
20060615,0.13,42.69,30.04,Punjab
20060616,8.83,40.09,27.83,Punjab
20060617,5.94,36.72,24.03,Punjab
20060618,0.0,39.89,25.46,Punjab
20060619,4.58,36.08,26.28,Punjab
20060620,0.01,40.73,25.6,Punjab
20060621,0.03,41.52,26.93,Punjab
20060622,0.01,43.4,30.25,Punjab
20060623,0.22,41.94,30.53,Punjab
20060624,9.62,39.9,31.73,Punjab
20060625,7.72,39.08,29.54,Punjab
20060626,8.68,37.76,29.96,Punjab
20060627,11.75,37.13,30.13,Punjab
20060628,5.75,39.16,28.42,Punjab
20060629,7.91,37.69,30.06,Punjab
20060630,0.22,39.2,28.68,Punjab
20060701,0.01,41.63,29.2,Punjab
20060702,0.09,43.14,30.9,Punjab
20060703,1.46,43.7,30.96,Punjab
20060704,0.1,44.18,30.56,Punjab
20060705,0.07,41.71,31.74,Punjab
20060706,0.0,41.84,32.33,Punjab
20060707,0.0,42.51,31.77,Punjab
20060708,0.03,42.03,33.67,Punjab
20060709,21.45,39.29,30.67,Punjab
20060710,4.29,35.27,28.23,Punjab
20060711,6.41,37.24,28.2,Punjab
20060712,22.63,36.19,27.38,Punjab
20060713,55.21,32.32,27.43,Punjab
20060714,2.02,34.48,26.31,Punjab
20060715,0.0,38.01,26.9,Punjab
20060716,0.09,39.3,27.17,Punjab
20060717,0.06,39.67,27.32,Punjab
20060718,1.52,39.7,26.92,Punjab
20060719,1.92,38.05,28.34,Punjab
20060720,0.56,37.36,28.17,Punjab
20060721,0.03,39.68,27.96,Punjab
20060722,0.05,38.83,28.31,Punjab
20060723,3.31,32.76,27.43,Punjab
20060724,13.2,35.19,27.76,Punjab
20060725,9.65,35.8,27.95,Punjab
20060726,22.5,33.15,26.4,Punjab
20060727,31.56,32.72,25.68,Punjab
20060728,2.68,34.05,25.0,Punjab
20060729,0.91,33.36,25.92,Punjab
20060730,7.85,37.07,26.83,Punjab
20060731,0.07,35.63,27.04,Punjab
20060801,0.32,37.33,26.78,Punjab
20060802,0.5,35.16,27.21,Punjab
20060803,0.39,34.95,26.59,Punjab
20060804,1.83,34.57,25.76,Punjab
20060805,3.56,33.42,25.83,Punjab
20060806,7.65,34.58,24.95,Punjab
20060807,8.31,33.74,25.98,Punjab
20060808,0.05,35.36,25.58,Punjab
20060809,0.02,36.25,26.26,Punjab
20060810,0.24,36.07,27.01,Punjab
20060811,0.07,36.92,27.67,Punjab
20060812,0.0,36.08,26.74,Punjab
20060813,0.04,38.16,27.45,Punjab
20060814,5.26,37.47,28.51,Punjab
20060815,2.53,35.7,27.27,Punjab
20060816,0.02,36.78,27.98,Punjab
20060817,0.68,37.39,28.45,Punjab
20060818,0.16,40.12,28.58,Punjab
20060819,0.14,37.66,28.03,Punjab
20060820,0.05,36.83,27.37,Punjab
20060821,0.0,37.68,27.47,Punjab
20060822,0.39,38.68,27.55,Punjab
20060823,1.32,36.11,27.72,Punjab
20060824,6.31,38.21,28.09,Punjab
20060825,3.4,38.72,27.65,Punjab
20060826,0.72,38.09,28.09,Punjab
20060827,32.55,34.72,27.96,Punjab
20060828,7.64,34.63,26.45,Punjab
20060829,2.27,35.01,26.08,Punjab
20060830,0.95,36.14,25.84,Punjab
20060831,2.51,34.26,25.44,Punjab
20060901,41.79,28.96,23.18,Punjab
20060902,69.55,27.8,22.97,Punjab
20060903,15.49,31.32,23.16,Punjab
20060904,0.0,32.02,22.26,Punjab
20060905,0.01,32.95,22.98,Punjab
20060906,0.08,33.14,24.24,Punjab
20060907,0.74,33.82,25.37,Punjab
20060908,0.26,33.71,25.02,Punjab
20060909,0.06,33.79,25.47,Punjab
20060910,0.01,33.83,25.26,Punjab
20060911,0.04,33.7,24.72,Punjab
20060912,0.04,34.53,25.36,Punjab
20060913,0.75,34.75,24.27,Punjab
20060914,0.49,33.81,24.69,Punjab
20060915,1.77,33.65,24.46,Punjab
20060916,0.34,34.32,23.36,Punjab
20060917,0.0,34.62,24.14,Punjab
20060918,0.0,35.11,24.08,Punjab
20060919,0.0,36.09,24.23,Punjab
20060920,0.22,36.39,25.16,Punjab
20060921,0.27,35.46,24.47,Punjab
20060922,0.85,34.97,23.65,Punjab
20060923,0.01,34.67,21.64,Punjab
20060924,0.0,34.12,21.07,Punjab
20060925,0.0,35.16,21.65,Punjab
20060926,0.0,35.37,21.36,Punjab
20060927,0.0,35.48,21.73,Punjab
20060928,0.0,35.91,21.54,Punjab
20060929,0.0,34.9,21.32,Punjab
20060930,0.0,36.47,20.66,Punjab
20061001,0.0,37.0,21.56,Punjab
20061002,0.0,36.62,21.71,Punjab
20061003,0.0,37.0,22.72,Punjab
20061004,0.0,36.46,22.69,Punjab
20061005,0.0,37.51,22.83,Punjab
20061006,0.0,37.45,19.95,Punjab
20061007,0.0,36.93,21.36,Punjab
20061008,0.0,36.0,21.37,Punjab
20061009,0.0,36.06,22.3,Punjab
20061010,0.0,35.57,23.03,Punjab
20061011,0.0,35.37,21.83,Punjab
20061012,0.13,35.76,22.52,Punjab
20061013,5.0,34.82,22.13,Punjab
20061014,0.16,32.69,22.47,Punjab
20061015,0.0,33.79,20.34,Punjab
20061016,0.0,33.9,19.46,Punjab
20061017,0.0,33.96,21.23,Punjab
20061018,0.0,34.51,20.27,Punjab
20061019,6.3,34.03,21.27,Punjab
20061020,19.01,23.37,17.99,Punjab
20061021,0.05,29.77,17.28,Punjab
20061022,0.02,29.51,17.69,Punjab
20061023,0.0,30.1,17.95,Punjab
20061024,0.0,28.37,17.99,Punjab
20061025,0.0,30.82,17.72,Punjab
20061026,0.0,31.08,18.37,Punjab
20061027,0.0,31.09,18.48,Punjab
20061028,0.0,31.12,18.58,Punjab
20061029,0.0,30.93,18.53,Punjab
20061030,0.0,30.92,17.35,Punjab
20061031,0.0,30.78,18.56,Punjab
20061101,0.0,30.84,18.2,Punjab
20061102,0.0,30.22,18.89,Punjab
20061103,0.0,29.58,18.58,Punjab
20061104,0.0,30.0,16.81,Punjab
20061105,0.0,30.11,18.0,Punjab
20061106,0.0,30.03,17.39,Punjab
20061107,0.0,30.11,18.27,Punjab
20061108,0.0,30.37,15.74,Punjab
20061109,0.0,29.42,15.48,Punjab
20061110,0.0,29.01,15.16,Punjab
20061111,0.01,30.12,16.57,Punjab
20061112,0.08,29.2,18.24,Punjab
20061113,0.05,28.65,16.74,Punjab
20061114,0.0,29.32,14.94,Punjab
20061115,0.0,28.27,14.61,Punjab
20061116,0.03,28.1,12.84,Punjab
20061117,1.89,27.68,14.76,Punjab
20061118,0.23,25.1,15.08,Punjab
20061119,0.03,27.1,13.09,Punjab
20061120,0.0,27.41,12.02,Punjab
20061121,0.02,27.38,12.01,Punjab
20061122,7.2,22.95,14.7,Punjab
20061123,0.0,25.57,12.7,Punjab
20061124,0.0,24.44,11.4,Punjab
20061125,0.0,24.07,8.92,Punjab
20061126,0.0,23.79,7.22,Punjab
20061127,0.0,22.11,10.06,Punjab
20061128,0.0,22.94,9.92,Punjab
20061129,0.0,23.65,8.76,Punjab
20061130,0.0,23.58,7.4,Punjab
20061201,0.0,23.66,8.11,Punjab
20061202,0.0,23.47,8.1,Punjab
20061203,0.12,23.87,9.91,Punjab
20061204,4.88,19.55,13.12,Punjab
20061205,5.26,18.62,13.12,Punjab
20061206,0.02,23.26,11.87,Punjab
20061207,0.0,22.13,9.09,Punjab
20061208,0.0,22.53,7.62,Punjab
20061209,0.0,23.02,10.0,Punjab
20061210,2.92,21.43,12.39,Punjab
20061211,0.0,19.58,7.85,Punjab
20061212,0.0,19.86,7.83,Punjab
20061213,0.0,20.48,6.29,Punjab
20061214,0.0,23.03,5.63,Punjab
20061215,0.0,22.84,5.03,Punjab
20061216,0.0,23.86,6.87,Punjab
20061217,0.0,24.7,6.88,Punjab
20061218,0.0,23.71,7.14,Punjab
20061219,0.0,23.29,8.14,Punjab
20061220,0.0,21.85,9.16,Punjab
20061221,0.0,22.13,8.88,Punjab
20061222,0.01,22.75,9.15,Punjab
20061223,0.0,22.46,6.88,Punjab
20061224,0.0,22.28,7.79,Punjab
20061225,0.29,22.5,6.55,Punjab
20061226,1.89,14.11,8.75,Punjab
20061227,0.0,20.54,6.23,Punjab
20061228,0.0,20.35,3.66,Punjab
20061229,0.0,20.47,7.87,Punjab
20061230,0.0,19.41,7.01,Punjab
20061231,0.0,19.43,7.64,Punjab
20070101,0.0,19.26,6.75,Punjab
20070102,0.0,20.63,4.53,Punjab
20070103,0.0,19.55,3.04,Punjab
20070104,0.0,19.21,1.64,Punjab
20070105,0.0,18.95,1.3,Punjab
20070106,0.0,18.16,3.01,Punjab
20070107,0.0,17.15,0.48,Punjab
20070108,0.0,18.47,1.49,Punjab
20070109,0.0,20.21,5.55,Punjab
20070110,0.0,17.95,5.25,Punjab
20070111,0.0,19.94,3.14,Punjab
20070112,0.0,19.79,4.96,Punjab
20070113,0.0,19.6,4.97,Punjab
20070114,0.0,19.05,5.83,Punjab
20070115,0.0,21.48,5.06,Punjab
20070116,0.0,22.44,5.64,Punjab
20070117,0.0,22.34,6.47,Punjab
20070118,0.0,20.59,6.23,Punjab
20070119,0.0,22.18,7.0,Punjab
20070120,0.0,20.52,5.45,Punjab
20070121,0.0,21.83,4.37,Punjab
20070122,0.0,22.28,3.04,Punjab
20070123,0.0,22.6,4.79,Punjab
20070124,0.0,22.31,6.69,Punjab
20070125,0.0,26.02,6.11,Punjab
20070126,0.0,27.81,8.86,Punjab
20070127,0.0,26.93,11.28,Punjab
20070128,0.0,26.44,12.87,Punjab
20070129,0.0,28.05,12.31,Punjab
20070130,1.41,27.01,13.77,Punjab
20070131,0.03,26.19,11.55,Punjab
20070201,0.0,27.01,8.29,Punjab
20070202,0.0,26.24,12.34,Punjab
20070203,0.0,24.54,11.03,Punjab
20070204,0.0,26.53,11.67,Punjab
20070205,0.0,26.09,9.57,Punjab
20070206,0.22,25.88,13.01,Punjab
20070207,0.0,26.41,13.76,Punjab
20070208,1.13,24.92,11.65,Punjab
20070209,1.9,22.22,14.18,Punjab
20070210,24.89,16.57,13.13,Punjab
20070211,45.27,15.58,11.49,Punjab
20070212,5.97,16.87,8.95,Punjab
20070213,8.47,15.32,10.62,Punjab
20070214,0.29,17.17,8.67,Punjab
20070215,0.3,17.01,6.82,Punjab
20070216,0.0,19.96,9.95,Punjab
20070217,0.0,21.45,9.43,Punjab
20070218,0.68,22.91,8.31,Punjab
20070219,0.88,22.44,8.96,Punjab
20070220,0.0,23.82,6.48,Punjab
20070221,0.12,25.62,9.13,Punjab
20070222,0.01,25.49,9.37,Punjab
20070223,0.0,24.2,7.99,Punjab
20070224,0.0,26.02,11.19,Punjab
20070225,0.02,25.09,12.28,Punjab
20070226,0.06,25.29,11.12,Punjab
20070227,4.22,23.04,12.58,Punjab
20070228,7.62,18.56,10.18,Punjab
20070301,0.27,22.86,9.01,Punjab
20070302,0.0,24.05,8.67,Punjab
20070303,0.01,24.84,10.78,Punjab
20070304,0.0,26.18,10.43,Punjab
20070305,0.0,26.06,10.48,Punjab
20070306,0.0,25.62,7.52,Punjab
20070307,0.0,27.33,9.54,Punjab
20070308,0.0,28.49,12.69,Punjab
20070309,0.61,29.1,11.45,Punjab
20070310,3.04,20.89,13.43,Punjab
20070311,1.13,24.93,12.92,Punjab
20070312,25.37,19.6,14.41,Punjab
20070313,4.07,22.28,12.48,Punjab
20070314,0.01,22.83,9.45,Punjab
20070315,0.0,23.59,7.97,Punjab
20070316,0.0,26.59,8.95,Punjab
20070317,0.0,28.62,11.47,Punjab
20070318,0.0,31.71,14.9,Punjab
20070319,0.49,31.37,18.01,Punjab
20070320,1.89,31.54,17.83,Punjab
20070321,7.65,29.75,16.84,Punjab
20070322,0.87,29.95,15.76,Punjab
20070323,0.0,30.54,13.76,Punjab
20070324,0.0,29.23,13.23,Punjab
20070325,0.0,29.99,14.07,Punjab
20070326,0.0,32.03,12.68,Punjab
20070327,0.0,33.49,15.9,Punjab
20070328,0.0,35.36,18.15,Punjab
20070329,0.0,36.43,18.25,Punjab
20070330,0.0,37.17,19.95,Punjab
20070331,0.0,37.12,20.29,Punjab
20070401,0.0,36.1,19.05,Punjab
20070402,0.0,33.74,15.81,Punjab
20070403,0.0,34.68,16.06,Punjab
20070404,0.0,35.66,15.6,Punjab
20070405,0.0,36.69,19.65,Punjab
20070406,0.01,36.11,20.15,Punjab
20070407,0.34,36.11,22.92,Punjab
20070408,0.0,36.4,21.02,Punjab
20070409,0.0,36.17,19.81,Punjab
20070410,0.0,38.56,19.66,Punjab
20070411,0.0,39.11,22.39,Punjab
20070412,0.0,39.82,22.19,Punjab
20070413,0.0,40.1,22.43,Punjab
20070414,0.0,40.78,23.21,Punjab
20070415,0.0,41.47,24.15,Punjab
20070416,0.0,41.69,24.09,Punjab
20070417,0.0,41.77,27.42,Punjab
20070418,2.06,39.04,26.02,Punjab
20070419,2.33,38.76,23.53,Punjab
20070420,0.0,39.32,24.29,Punjab
20070421,0.79,39.87,23.35,Punjab
20070422,0.0,41.02,24.48,Punjab
20070423,0.06,40.61,23.11,Punjab
20070424,0.0,40.5,23.54,Punjab
