date,PRECTOTCORR,T2M_MAX,T2M_MIN,state
20020413,0.0,40.22,21.38,Maharashtra
20020414,0.0,40.66,21.59,Maharashtra
20020415,0.0,41.1,22.62,Maharashtra
20020416,0.0,40.68,23.44,Maharashtra
20020417,0.0,41.21,24.6,Maharashtra
20020418,0.0,39.59,26.33,Maharashtra
20020419,0.0,41.01,26.96,Maharashtra
20020420,0.0,41.66,26.94,Maharashtra
20020421,0.02,41.09,25.42,Maharashtra
20020422,0.0,41.55,24.96,Maharashtra
20020423,0.0,41.22,23.44,Maharashtra
20020424,0.0,41.81,23.28,Maharashtra
20020425,0.0,41.21,23.7,Maharashtra
20020426,0.0,41.96,23.77,Maharashtra
20020427,0.0,42.3,22.82,Maharashtra
20020428,0.0,43.52,22.43,Maharashtra
20020429,0.0,42.89,23.89,Maharashtra
20020430,0.0,42.55,24.25,Maharashtra
20020501,0.0,43.02,24.07,Maharashtra
20020502,0.17,42.8,24.41,Maharashtra
20020503,0.0,43.63,26.69,Maharashtra
20020504,0.0,44.75,26.24,Maharashtra
20020505,0.0,44.43,24.87,Maharashtra
20020506,0.26,42.58,25.75,Maharashtra
20020507,0.08,42.49,24.69,Maharashtra
20020508,0.34,41.78,26.32,Maharashtra
20020509,0.22,42.18,26.2,Maharashtra
20020510,0.01,42.31,26.38,Maharashtra
20020511,0.0,40.79,26.37,Maharashtra
20020512,0.0,41.15,24.77,Maharashtra
20020513,0.0,41.55,24.79,Maharashtra
20020514,0.53,41.53,25.5,Maharashtra
20020515,0.07,41.7,25.6,Maharashtra
20020516,0.01,41.94,26.38,Maharashtra
20020517,0.0,42.57,25.52,Maharashtra
20020518,0.12,41.64,26.11,Maharashtra
20020519,0.0,40.95,23.97,Maharashtra
20020520,0.0,40.24,22.77,Maharashtra
20020521,0.0,40.17,22.82,Maharashtra
20020522,0.0,40.85,23.46,Maharashtra
20020523,0.04,41.2,25.42,Maharashtra
20020524,0.02,41.22,27.21,Maharashtra
20020525,0.0,41.84,26.61,Maharashtra
20020526,0.0,40.68,26.1,Maharashtra
20020527,0.0,40.62,24.3,Maharashtra
20020528,0.0,40.6,23.69,Maharashtra
20020529,0.0,40.55,24.94,Maharashtra
20020530,0.03,40.36,25.52,Maharashtra
20020531,0.34,40.92,26.04,Maharashtra
20020601,0.0,39.51,26.54,Maharashtra
20020602,0.16,33.75,27.25,Maharashtra
20020603,0.73,36.67,25.99,Maharashtra
20020604,0.79,36.5,25.41,Maharashtra
20020605,5.65,37.96,25.17,Maharashtra
20020606,0.87,37.2,24.09,Maharashtra
20020607,0.0,38.43,24.9,Maharashtra
20020608,0.2,40.15,25.64,Maharashtra
20020609,0.62,40.12,26.47,Maharashtra
20020610,1.9,38.49,27.27,Maharashtra
20020611,14.8,34.97,26.6,Maharashtra
20020612,10.74,31.94,25.12,Maharashtra
20020613,1.87,36.7,24.08,Maharashtra
20020614,0.14,34.62,25.17,Maharashtra
20020615,0.43,32.89,25.27,Maharashtra
20020616,0.58,32.12,24.52,Maharashtra
20020617,0.27,35.29,23.43,Maharashtra
20020618,0.83,32.92,24.39,Maharashtra
20020619,3.57,34.39,23.51,Maharashtra
20020620,1.26,34.66,23.85,Maharashtra
20020621,3.23,31.21,24.1,Maharashtra
20020622,0.38,32.64,23.55,Maharashtra
20020623,1.21,33.43,23.4,Maharashtra
20020624,37.23,31.02,23.4,Maharashtra
20020625,71.67,25.21,22.64,Maharashtra
20020626,37.97,26.33,22.06,Maharashtra
20020627,3.83,29.77,21.94,Maharashtra
20020628,3.66,29.3,22.54,Maharashtra
20020629,2.72,30.73,22.17,Maharashtra
20020630,0.78,32.2,22.33,Maharashtra
20020701,0.02,32.01,22.73,Maharashtra
20020702,0.01,31.8,22.6,Maharashtra
20020703,0.04,32.47,22.67,Maharashtra
20020704,0.03,33.87,22.41,Maharashtra
20020705,0.0,33.33,22.31,Maharashtra
20020706,0.01,33.35,22.42,Maharashtra
20020707,0.0,32.64,22.08,Maharashtra
20020708,0.02,32.8,21.77,Maharashtra
20020709,0.01,33.09,21.78,Maharashtra
20020710,0.02,32.61,22.02,Maharashtra
20020711,0.01,31.82,22.11,Maharashtra
20020712,0.0,33.33,22.22,Maharashtra
20020713,0.19,33.85,22.59,Maharashtra
20020714,3.39,32.88,22.38,Maharashtra
20020715,2.09,32.62,22.06,Maharashtra
20020716,1.55,33.19,22.35,Maharashtra
20020717,0.47,31.71,22.49,Maharashtra
20020718,20.5,28.0,22.74,Maharashtra
20020719,8.54,25.79,22.51,Maharashtra
20020720,0.27,28.22,22.23,Maharashtra
20020721,0.15,30.72,21.88,Maharashtra
20020722,1.98,30.02,22.31,Maharashtra
20020723,5.2,31.09,22.29,Maharashtra
20020724,0.42,31.32,21.83,Maharashtra
20020725,1.12,31.89,21.37,Maharashtra
20020726,1.88,32.77,21.62,Maharashtra
20020727,0.07,33.09,21.79,Maharashtra
20020728,0.0,33.55,21.94,Maharashtra
20020729,0.0,33.49,22.11,Maharashtra
20020730,0.0,34.02,22.13,Maharashtra
20020731,3.76,33.23,22.0,Maharashtra
20020801,10.87,28.1,22.87,Maharashtra
20020802,3.85,27.48,22.66,Maharashtra
20020803,30.48,26.14,22.45,Maharashtra
20020804,15.66,27.43,22.3,Maharashtra
20020805,10.94,27.57,21.64,Maharashtra
20020806,12.56,28.24,21.25,Maharashtra
20020807,6.6,29.69,21.14,Maharashtra
20020808,6.61,28.52,21.58,Maharashtra
20020809,3.29,28.09,21.71,Maharashtra
20020810,0.55,27.52,21.36,Maharashtra
20020811,1.33,28.45,22.08,Maharashtra
20020812,4.63,29.19,22.04,Maharashtra
20020813,1.98,29.73,21.9,Maharashtra
20020814,0.47,30.47,21.58,Maharashtra
20020815,0.21,29.87,21.85,Maharashtra
20020816,0.21,30.84,21.45,Maharashtra
20020817,0.47,29.33,21.13,Maharashtra
20020818,1.39,27.74,21.72,Maharashtra
20020819,0.7,30.6,21.36,Maharashtra
20020820,0.07,31.15,21.37,Maharashtra
20020821,0.03,30.22,21.47,Maharashtra
20020822,0.02,29.04,21.44,Maharashtra
20020823,0.88,26.91,21.26,Maharashtra
20020824,86.19,25.51,21.49,Maharashtra
20020825,6.81,29.09,20.91,Maharashtra
20020826,0.38,30.54,19.93,Maharashtra
20020827,0.17,30.8,20.1,Maharashtra
20020828,0.03,29.97,20.52,Maharashtra
20020829,0.47,26.96,20.73,Maharashtra
20020830,3.02,27.44,21.66,Maharashtra
20020831,2.18,24.76,21.7,Maharashtra
20020901,7.91,27.73,21.48,Maharashtra
20020902,19.58,26.26,22.35,Maharashtra
20020903,6.49,25.61,22.13,Maharashtra
20020904,1.52,25.89,21.58,Maharashtra
20020905,28.34,26.62,21.27,Maharashtra
20020906,3.7,28.57,20.93,Maharashtra
20020907,0.08,29.17,20.46,Maharashtra
20020908,0.02,29.48,19.25,Maharashtra
20020909,0.0,28.74,18.8,Maharashtra
20020910,0.01,29.2,19.03,Maharashtra
20020911,0.2,29.64,18.99,Maharashtra
20020912,0.02,30.37,19.6,Maharashtra
20020913,0.0,30.7,19.42,Maharashtra
20020914,0.0,29.76,20.04,Maharashtra
20020915,0.0,31.12,20.24,Maharashtra
20020916,0.01,30.18,20.78,Maharashtra
20020917,0.13,30.3,20.23,Maharashtra
20020918,3.83,29.49,20.62,Maharashtra
20020919,1.12,30.18,20.23,Maharashtra
20020920,0.53,30.4,20.19,Maharashtra
20020921,0.52,31.07,20.35,Maharashtra
20020922,0.11,32.01,20.34,Maharashtra
20020923,0.01,32.01,20.46,Maharashtra
20020924,0.75,32.95,21.08,Maharashtra
20020925,18.92,30.28,21.4,Maharashtra
20020926,2.67,30.28,20.77,Maharashtra
20020927,0.06,31.72,20.06,Maharashtra
20020928,0.09,32.29,20.99,Maharashtra
20020929,0.01,32.72,21.45,Maharashtra
20020930,0.0,33.09,20.4,Maharashtra
20021001,0.0,33.35,20.41,Maharashtra
20021002,0.08,34.19,19.01,Maharashtra
20021003,0.01,35.36,20.83,Maharashtra
20021004,0.0,35.14,20.76,Maharashtra
20021005,0.0,35.66,20.85,Maharashtra
20021006,0.0,35.35,20.29,Maharashtra
20021007,0.0,35.3,19.96,Maharashtra
20021008,0.01,35.09,19.33,Maharashtra
20021009,0.54,33.97,19.22,Maharashtra
20021010,0.8,33.56,20.92,Maharashtra
20021011,0.81,32.45,21.0,Maharashtra
20021012,0.11,32.37,20.8,Maharashtra
20021013,0.57,33.54,20.0,Maharashtra
20021014,0.02,34.17,19.17,Maharashtra
20021015,0.29,31.25,19.71,Maharashtra
20021016,11.24,30.83,21.08,Maharashtra
20021017,3.2,30.31,20.97,Maharashtra
20021018,0.0,33.4,19.57,Maharashtra
20021019,0.0,34.25,20.07,Maharashtra
20021020,0.0,34.34,18.51,Maharashtra
20021021,0.0,34.26,20.43,Maharashtra
20021022,0.0,33.89,20.35,Maharashtra
20021023,0.0,34.1,18.52,Maharashtra
20021024,0.0,33.64,17.38,Maharashtra
20021025,0.0,33.05,17.35,Maharashtra
20021026,0.0,32.76,16.05,Maharashtra
20021027,0.0,32.73,14.37,Maharashtra
20021028,0.0,33.21,15.16,Maharashtra
20021029,0.0,33.36,14.54,Maharashtra
20021030,0.0,33.09,14.92,Maharashtra
20021031,0.0,33.76,15.59,Maharashtra
20021101,0.0,33.89,16.26,Maharashtra
20021102,0.0,33.01,15.42,Maharashtra
20021103,0.0,33.29,16.54,Maharashtra
20021104,0.0,33.31,16.45,Maharashtra
20021105,0.04,32.69,17.06,Maharashtra
20021106,0.09,32.76,16.25,Maharashtra
20021107,0.0,32.47,16.13,Maharashtra
20021108,0.0,32.59,16.19,Maharashtra
20021109,0.04,32.71,16.14,Maharashtra
20021110,0.03,32.43,18.1,Maharashtra
20021111,0.03,31.0,18.01,Maharashtra
20021112,0.58,30.23,19.92,Maharashtra
20021113,0.17,31.8,18.03,Maharashtra
20021114,0.0,32.75,18.38,Maharashtra
20021115,0.0,33.9,18.54,Maharashtra
20021116,0.0,33.79,17.04,Maharashtra
20021117,0.0,32.18,15.06,Maharashtra
20021118,0.0,32.05,13.69,Maharashtra
20021119,0.0,32.59,13.8,Maharashtra
20021120,0.0,33.37,14.47,Maharashtra
20021121,0.0,33.82,14.48,Maharashtra
20021122,0.0,33.32,14.3,Maharashtra
20021123,0.0,33.31,15.58,Maharashtra
20021124,0.0,33.87,17.12,Maharashtra
20021125,0.0,34.01,16.4,Maharashtra
20021126,0.0,34.62,17.26,Maharashtra
20021127,0.0,34.51,18.34,Maharashtra
20021128,0.0,34.13,18.22,Maharashtra
20021129,0.0,33.99,15.9,Maharashtra
20021130,0.0,34.1,16.75,Maharashtra
20021201,0.0,33.94,15.12,Maharashtra
20021202,0.0,32.86,14.33,Maharashtra
20021203,0.0,33.17,15.05,Maharashtra
20021204,0.0,32.23,16.62,Maharashtra
20021205,0.0,32.16,16.54,Maharashtra
20021206,0.0,32.53,15.09,Maharashtra
20021207,0.0,32.97,15.44,Maharashtra
20021208,0.0,32.88,14.72,Maharashtra
20021209,0.0,32.49,16.05,Maharashtra
20021210,0.0,32.64,16.42,Maharashtra
20021211,0.0,32.98,16.9,Maharashtra
20021212,0.0,32.44,16.5,Maharashtra
20021213,0.0,32.52,16.29,Maharashtra
20021214,0.0,32.85,15.14,Maharashtra
20021215,0.0,33.16,13.81,Maharashtra
20021216,0.0,33.24,14.48,Maharashtra
20021217,0.0,33.75,14.4,Maharashtra
20021218,0.0,33.34,14.9,Maharashtra
20021219,0.0,33.42,15.14,Maharashtra
20021220,0.0,32.3,15.66,Maharashtra
20021221,0.0,31.99,14.97,Maharashtra
20021222,0.0,32.25,15.11,Maharashtra
20021223,0.0,32.02,13.58,Maharashtra
20021224,0.0,30.81,14.0,Maharashtra
20021225,0.0,29.73,13.68,Maharashtra
20021226,0.0,30.12,12.82,Maharashtra
20021227,0.0,30.33,13.34,Maharashtra
20021228,0.0,29.71,13.0,Maharashtra
20021229,0.0,30.31,12.5,Maharashtra
20021230,0.0,29.1,12.5,Maharashtra
20021231,0.02,26.44,13.12,Maharashtra
20030101,0.0,26.34,8.46,Maharashtra
20030102,0.0,28.59,9.81,Maharashtra
20030103,0.0,28.51,16.09,Maharashtra
20030104,0.0,30.53,16.03,Maharashtra
20030105,0.0,30.53,15.12,Maharashtra
20030106,0.0,31.25,15.61,Maharashtra
20030107,0.0,31.54,15.63,Maharashtra
20030108,0.0,31.15,15.45,Maharashtra
20030109,0.0,30.1,15.66,Maharashtra
20030110,0.0,30.05,17.16,Maharashtra
20030111,0.0,30.43,17.18,Maharashtra
20030112,0.75,29.65,19.41,Maharashtra
20030113,0.0,27.71,19.35,Maharashtra
20030114,0.0,30.26,16.42,Maharashtra
20030115,0.0,30.64,14.28,Maharashtra
20030116,0.0,29.42,11.77,Maharashtra
20030117,0.0,29.06,10.03,Maharashtra
20030118,0.0,29.39,9.77,Maharashtra
20030119,0.0,30.55,12.48,Maharashtra
20030120,0.0,32.02,14.69,Maharashtra
20030121,0.0,32.77,15.3,Maharashtra
20030122,0.0,32.83,16.82,Maharashtra
20030123,0.0,33.48,15.75,Maharashtra
20030124,0.0,32.72,14.33,Maharashtra
20030125,0.0,29.88,15.51,Maharashtra
20030126,0.0,33.55,15.93,Maharashtra
20030127,0.01,33.75,17.59,Maharashtra
20030128,0.01,32.39,20.98,Maharashtra
20030129,0.0,32.31,15.82,Maharashtra
20030130,0.0,33.3,15.0,Maharashtra
20030131,0.0,34.35,15.78,Maharashtra
20030201,0.01,33.05,16.54,Maharashtra
20030202,0.13,33.46,16.3,Maharashtra
20030203,10.45,32.96,18.14,Maharashtra
20030204,2.51,31.42,19.17,Maharashtra
20030205,0.0,32.13,17.22,Maharashtra
20030206,0.0,32.02,15.96,Maharashtra
20030207,0.0,33.2,16.19,Maharashtra
20030208,0.0,32.38,17.15,Maharashtra
20030209,0.01,32.0,14.39,Maharashtra
20030210,0.0,33.02,14.41,Maharashtra
20030211,0.0,33.51,15.0,Maharashtra
20030212,0.0,33.36,15.28,Maharashtra
20030213,0.0,33.76,15.94,Maharashtra
20030214,0.0,34.14,15.74,Maharashtra
20030215,0.0,34.74,15.8,Maharashtra
20030216,0.1,35.76,16.46,Maharashtra
20030217,0.07,35.1,15.54,Maharashtra
20030218,0.21,34.01,16.23,Maharashtra
20030219,3.07,31.58,17.94,Maharashtra
20030220,0.0,31.85,13.71,Maharashtra
20030221,0.0,33.98,14.38,Maharashtra
20030222,0.0,34.91,15.88,Maharashtra
20030223,0.0,35.29,16.83,Maharashtra
20030224,0.0,35.45,16.91,Maharashtra
20030225,0.0,34.48,17.7,Maharashtra
20030226,0.0,34.8,18.02,Maharashtra
20030227,0.0,35.9,17.77,Maharashtra
20030228,0.0,36.51,18.58,Maharashtra
20030301,0.0,37.2,19.26,Maharashtra
20030302,0.0,37.33,18.84,Maharashtra
20030303,0.0,35.92,18.9,Maharashtra
20030304,0.0,33.49,15.76,Maharashtra
20030305,0.0,34.46,12.59,Maharashtra
20030306,0.0,35.57,14.29,Maharashtra
20030307,0.0,35.72,14.8,Maharashtra
20030308,0.0,36.62,14.99,Maharashtra
20030309,0.0,37.29,18.31,Maharashtra
20030310,0.0,37.07,17.67,Maharashtra
20030311,0.0,36.23,17.11,Maharashtra
20030312,0.0,35.83,17.56,Maharashtra
20030313,0.0,36.6,17.23,Maharashtra
20030314,0.0,37.03,18.48,Maharashtra
20030315,0.0,37.36,20.64,Maharashtra
20030316,0.0,36.41,17.57,Maharashtra
20030317,0.0,36.33,17.71,Maharashtra
20030318,0.16,37.1,17.27,Maharashtra
20030319,0.06,36.34,18.4,Maharashtra
20030320,0.15,37.19,18.33,Maharashtra
20030321,0.72,37.88,19.24,Maharashtra
20030322,0.22,38.89,22.23,Maharashtra
20030323,0.0,39.47,23.47,Maharashtra
20030324,0.0,38.58,23.66,Maharashtra
20030325,0.57,39.62,21.33,Maharashtra
20030326,0.0,39.75,21.83,Maharashtra
20030327,0.0,38.65,21.25,Maharashtra
20030328,0.0,39.05,20.48,Maharashtra
20030329,0.0,38.53,21.12,Maharashtra
20030330,0.0,38.81,18.95,Maharashtra
20030331,0.0,38.37,20.64,Maharashtra
20030401,0.0,39.62,20.94,Maharashtra
20030402,0.0,40.45,21.12,Maharashtra
20030403,0.0,39.57,20.69,Maharashtra
20030404,0.0,38.56,19.88,Maharashtra
20030405,0.0,37.94,20.64,Maharashtra
20030406,0.01,37.99,21.63,Maharashtra
20030407,6.73,37.33,23.21,Maharashtra
20030408,0.29,37.47,22.17,Maharashtra
20030409,0.0,39.62,23.21,Maharashtra
20030410,0.84,37.86,23.2,Maharashtra
20030411,0.31,37.12,26.2,Maharashtra
20030412,0.0,39.17,25.48,Maharashtra
20030413,0.0,40.12,22.75,Maharashtra
20030414,0.0,40.31,21.83,Maharashtra
20030415,0.04,40.99,22.64,Maharashtra
20030416,0.0,41.16,23.65,Maharashtra
20030417,0.0,41.09,23.78,Maharashtra
20030418,0.0,41.1,24.96,Maharashtra
20030419,0.0,40.29,23.48,Maharashtra
20030420,0.0,39.49,22.48,Maharashtra
20030421,0.0,41.26,21.34,Maharashtra
20030422,0.34,42.14,23.48,Maharashtra
20030423,0.12,42.48,24.07,Maharashtra
20030424,0.0,42.39,24.42,Maharashtra
20030425,0.0,42.28,24.96,Maharashtra
20030426,0.0,41.71,25.49,Maharashtra
20030427,0.0,40.38,26.84,Maharashtra
20030428,0.0,41.27,27.1,Maharashtra
20030429,0.0,41.54,25.69,Maharashtra
20030430,0.01,41.47,24.41,Maharashtra
20030501,0.0,42.48,23.49,Maharashtra
20030502,0.0,42.72,24.42,Maharashtra
20030503,0.0,41.56,23.76,Maharashtra
20030504,0.0,40.62,22.05,Maharashtra
20030505,0.0,40.59,19.87,Maharashtra
20030506,0.0,40.25,19.67,Maharashtra
20030507,0.0,39.72,22.1,Maharashtra
20030508,0.0,39.88,22.73,Maharashtra
20030509,0.0,40.68,23.72,Maharashtra
20030510,0.0,42.92,24.53,Maharashtra
20030511,0.0,43.37,25.67,Maharashtra
20030512,0.0,43.17,23.47,Maharashtra
20030513,0.0,43.29,25.65,Maharashtra
20030514,0.0,42.39,24.92,Maharashtra
20030515,0.0,42.62,24.96,Maharashtra
20030516,0.0,42.88,24.36,Maharashtra
20030517,0.0,42.7,25.61,Maharashtra
20030518,0.0,41.92,23.19,Maharashtra
20030519,0.0,40.78,23.11,Maharashtra
20030520,0.0,41.5,23.24,Maharashtra
20030521,0.0,41.83,24.67,Maharashtra
20030522,0.0,41.44,23.89,Maharashtra
20030523,0.0,40.3,22.09,Maharashtra
20030524,0.0,41.21,24.57,Maharashtra
20030525,0.0,40.89,24.97,Maharashtra
20030526,0.0,40.82,23.52,Maharashtra
20030527,0.0,40.21,23.95,Maharashtra
20030528,0.0,40.1,23.34,Maharashtra
20030529,0.0,40.81,23.4,Maharashtra
20030530,0.04,41.61,25.62,Maharashtra
20030531,0.05,41.72,26.54,Maharashtra
20030601,0.0,42.1,25.34,Maharashtra
20030602,0.01,41.74,24.8,Maharashtra
20030603,0.0,42.28,24.17,Maharashtra
20030604,0.0,43.89,25.6,Maharashtra
20030605,0.0,43.26,23.98,Maharashtra
20030606,0.0,41.65,23.77,Maharashtra
20030607,0.0,41.44,24.71,Maharashtra
20030608,0.0,42.19,23.76,Maharashtra
20030609,1.43,38.03,26.58,Maharashtra
20030610,0.46,39.92,25.27,Maharashtra
20030611,44.04,32.82,24.99,Maharashtra
20030612,4.16,33.0,23.98,Maharashtra
20030613,0.35,30.89,23.97,Maharashtra
20030614,0.33,32.64,23.8,Maharashtra
20030615,6.18,31.7,23.96,Maharashtra
20030616,1.46,31.8,23.23,Maharashtra
20030617,1.34,33.13,22.86,Maharashtra
20030618,3.62,32.91,22.56,Maharashtra
20030619,8.21,32.51,22.05,Maharashtra
20030620,9.3,32.72,22.93,Maharashtra
20030621,5.01,31.03,23.66,Maharashtra
20030622,75.42,27.04,23.54,Maharashtra
20030623,7.42,29.73,23.31,Maharashtra
20030624,8.65,27.94,23.39,Maharashtra
20030625,3.34,27.6,22.71,Maharashtra
20030626,0.67,31.1,21.55,Maharashtra
20030627,12.22,30.33,22.71,Maharashtra
20030628,2.2,32.12,21.94,Maharashtra
20030629,1.6,30.48,22.97,Maharashtra
20030630,0.05,32.37,22.92,Maharashtra
20030701,1.77,30.41,22.87,Maharashtra
20030702,17.03,31.13,22.92,Maharashtra
20030703,6.59,31.48,22.96,Maharashtra
20030704,8.88,31.32,22.73,Maharashtra
20030705,17.34,29.68,22.05,Maharashtra
20030706,0.79,30.93,22.62,Maharashtra
20030707,0.93,31.7,22.56,Maharashtra
20030708,0.85,31.91,22.67,Maharashtra
20030709,1.32,28.96,23.12,Maharashtra
20030710,9.56,30.33,22.73,Maharashtra
20030711,1.67,28.86,22.81,Maharashtra
20030712,9.22,29.04,22.36,Maharashtra
20030713,2.78,31.9,22.85,Maharashtra
20030714,3.62,28.82,23.4,Maharashtra
20030715,10.91,30.25,23.04,Maharashtra
20030716,8.5,28.16,22.94,Maharashtra
20030717,3.09,30.32,22.62,Maharashtra
20030718,17.56,29.7,22.79,Maharashtra
20030719,5.41,30.08,22.65,Maharashtra
20030720,1.6,29.52,22.72,Maharashtra
20030721,1.64,29.56,23.04,Maharashtra
20030722,0.68,27.88,22.45,Maharashtra
20030723,18.08,28.22,22.64,Maharashtra
20030724,10.75,28.66,22.87,Maharashtra
20030725,2.97,29.7,22.42,Maharashtra
20030726,1.16,29.88,22.19,Maharashtra
20030727,27.99,27.15,22.63,Maharashtra
20030728,0.84,30.74,22.62,Maharashtra
20030729,0.09,31.52,21.85,Maharashtra
20030730,0.04,31.0,22.0,Maharashtra
20030731,0.0,30.11,22.12,Maharashtra
20030801,0.45,28.65,22.06,Maharashtra
20030802,0.2,28.6,22.18,Maharashtra
20030803,1.13,27.75,21.91,Maharashtra
20030804,0.77,28.86,21.92,Maharashtra
20030805,0.86,29.23,22.22,Maharashtra
20030806,1.36,29.33,22.16,Maharashtra
20030807,1.1,29.45,22.03,Maharashtra
20030808,23.4,27.29,22.58,Maharashtra
20030809,5.63,28.64,22.15,Maharashtra
20030810,0.19,28.3,22.71,Maharashtra
20030811,1.72,30.06,22.32,Maharashtra
20030812,2.16,30.5,21.82,Maharashtra
20030813,0.22,30.95,21.71,Maharashtra
20030814,0.15,29.73,21.52,Maharashtra
20030815,0.06,30.8,21.84,Maharashtra
20030816,0.01,30.84,21.93,Maharashtra
20030817,0.0,30.58,21.62,Maharashtra
20030818,0.13,29.21,21.67,Maharashtra
20030819,2.12,27.73,21.19,Maharashtra
20030820,0.95,30.98,20.99,Maharashtra
20030821,1.13,30.76,22.05,Maharashtra
20030822,8.17,27.77,22.35,Maharashtra
20030823,50.45,26.05,22.41,Maharashtra
20030824,1.74,30.01,21.34,Maharashtra
20030825,1.87,30.09,21.18,Maharashtra
20030826,0.16,27.47,21.51,Maharashtra
20030827,2.0,29.43,21.42,Maharashtra
20030828,0.71,28.04,21.68,Maharashtra
20030829,4.05,28.4,22.09,Maharashtra
20030830,1.37,27.17,21.48,Maharashtra
20030831,0.1,29.92,20.87,Maharashtra
20030901,0.07,28.84,21.25,Maharashtra
20030902,1.67,28.44,21.07,Maharashtra
20030903,0.75,28.55,21.57,Maharashtra
20030904,0.16,29.67,21.66,Maharashtra
20030905,0.05,28.57,21.52,Maharashtra
20030906,3.44,27.84,21.52,Maharashtra
20030907,0.09,29.14,21.44,Maharashtra
20030908,0.01,28.16,21.15,Maharashtra
20030909,0.03,29.49,20.7,Maharashtra
20030910,0.26,30.48,20.49,Maharashtra
20030911,0.33,31.06,21.12,Maharashtra
20030912,0.05,30.1,20.96,Maharashtra
20030913,0.17,30.57,21.03,Maharashtra
20030914,0.25,29.28,20.87,Maharashtra
20030915,0.06,30.56,20.61,Maharashtra
20030916,0.07,29.96,21.08,Maharashtra
20030917,0.03,30.16,20.68,Maharashtra
20030918,0.27,31.34,20.1,Maharashtra
20030919,0.49,30.43,21.46,Maharashtra
20030920,0.96,28.52,21.6,Maharashtra
20030921,1.0,31.79,22.55,Maharashtra
20030922,1.35,29.47,21.93,Maharashtra
20030923,10.59,28.08,22.29,Maharashtra
20030924,13.01,27.91,21.45,Maharashtra
20030925,4.28,26.51,22.19,Maharashtra
20030926,3.92,29.02,22.05,Maharashtra
20030927,10.06,28.89,22.73,Maharashtra
20030928,5.48,28.58,22.37,Maharashtra
20030929,1.12,30.78,21.57,Maharashtra
20030930,1.53,31.19,21.74,Maharashtra
20031001,0.85,30.96,22.29,Maharashtra
20031002,0.28,30.79,21.52,Maharashtra
20031003,0.03,31.22,18.86,Maharashtra
20031004,0.0,30.92,18.71,Maharashtra
20031005,0.0,31.61,15.94,Maharashtra
20031006,2.16,31.34,19.55,Maharashtra
20031007,0.62,30.95,20.93,Maharashtra
20031008,1.3,31.2,20.93,Maharashtra
20031009,0.16,32.0,20.18,Maharashtra
20031010,0.0,33.3,18.57,Maharashtra
20031011,0.0,32.77,19.53,Maharashtra
20031012,0.0,32.93,19.9,Maharashtra
20031013,0.0,33.75,19.33,Maharashtra
20031014,0.0,33.43,19.43,Maharashtra
20031015,0.15,32.91,17.79,Maharashtra
20031016,0.0,32.82,16.11,Maharashtra
20031017,0.0,32.35,15.96,Maharashtra
20031018,0.0,33.7,18.51,Maharashtra
20031019,0.01,34.13,20.14,Maharashtra
20031020,0.04,34.01,19.84,Maharashtra
20031021,1.08,32.71,17.78,Maharashtra
20031022,1.49,33.13,16.21,Maharashtra
20031023,5.53,31.76,16.11,Maharashtra
20031024,0.27,32.22,16.45,Maharashtra
20031025,0.0,31.86,16.97,Maharashtra
20031026,0.0,31.79,16.78,Maharashtra
20031027,0.0,30.91,14.97,Maharashtra
20031028,0.01,31.54,15.46,Maharashtra
20031029,0.12,31.19,17.48,Maharashtra
20031030,0.67,30.62,21.05,Maharashtra
20031031,0.12,32.0,21.81,Maharashtra
20031101,0.1,33.37,21.01,Maharashtra
20031102,0.02,32.18,21.15,Maharashtra
20031103,0.0,32.71,20.06,Maharashtra
20031104,0.0,32.93,18.97,Maharashtra
20031105,0.0,32.07,16.58,Maharashtra
20031106,0.0,32.94,14.75,Maharashtra
20031107,0.0,31.53,14.17,Maharashtra
20031108,0.0,33.05,14.79,Maharashtra
20031109,0.0,33.25,17.22,Maharashtra
20031110,0.0,33.08,17.06,Maharashtra
20031111,0.0,32.74,16.51,Maharashtra
20031112,0.0,31.49,15.8,Maharashtra
20031113,0.0,31.45,14.93,Maharashtra
20031114,0.0,31.71,14.73,Maharashtra
20031115,0.0,32.36,15.75,Maharashtra
20031116,0.0,33.01,16.16,Maharashtra
20031117,0.0,33.54,17.34,Maharashtra
20031118,0.0,34.02,17.48,Maharashtra
20031119,0.0,33.58,17.49,Maharashtra
20031120,0.0,33.66,17.01,Maharashtra
20031121,0.0,33.52,15.54,Maharashtra
20031122,0.0,33.73,15.16,Maharashtra
20031123,0.0,33.54,17.37,Maharashtra
20031124,0.0,32.99,16.46,Maharashtra
20031125,0.0,32.66,16.11,Maharashtra
20031126,0.0,33.07,15.86,Maharashtra
20031127,0.0,33.56,15.4,Maharashtra
20031128,0.0,33.07,16.35,Maharashtra
20031129,0.0,33.03,18.76,Maharashtra
20031130,0.0,32.83,18.42,Maharashtra
20031201,0.0,31.42,19.09,Maharashtra
20031202,0.0,32.06,17.65,Maharashtra
20031203,0.0,32.27,16.57,Maharashtra
20031204,0.0,31.72,14.91,Maharashtra
