State,Crop_Year,Crop,Area,Production,Annual_Rainfall,Fertilizer,Pesticide,Yield,nasa_rain_mm,nasa_tmax_c,nasa_tmin_c,rain_mm,temp_mean_c,cwr_mm,deficit_mm,fert_per_ha,pest_per_ha,econ_signal,irr_proxy_mm_base,wb_irrig_pct,observed_irrig_mm,observed_demand_mcm
Punjab,2010,Cotton(lint),483000.0,1822000,392.7,80231130.0,115920.0,3.643636364,,,,392.7,27.0,850,594.745,166.10999999965608,0.2399999999995031,1.342582959260465,564.2141527542576,34.4923791438579,646.1562677741105,3120.934773348954
Punjab,2010,Gram,2100.0,2700,392.7,348831.0,504.0,1.21125,,,,392.7,27.0,350,94.745,166.1099999209,0.2399999998857143,0.5,144.2109746098832,34.4923791438579,165.15506509560163,3.4682563670076347
Punjab,2010,Maize,133000.0,491000,392.7,22092630.0,31920.0,3.710909091,,,,392.7,27.0,500,244.745,166.10999999875105,0.23999999999819546,1.3673711674871578,253.0619280898593,34.4923791438579,289.8146921200744,385.45354051969906
Punjab,2010,Rice,2831000.0,10837000,392.7,470257410.0,679440.0,3.834,,,,392.7,27.0,1200,944.745,166.10999999994135,0.23999999999991525,1.4127268891766454,875.3663774184416,34.4923791438579,1002.4978434279011,28380.713947443885
Punjab,2010,Wheat,3510000.0,16472000,392.7,583046100.0,842400.0,4.6485,,,,392.7,27.0,550,294.745,166.1099999999527,0.23999999999993163,1.5,297.5122459001312,34.4923791438579,340.7206315004503,11959.294165665806
Punjab,2011,Arhar/Tur,3100.0,2700,705.2,519312.0,1023.0,0.923,,,,705.2,27.0,450,0.0,167.5199999459613,0.3299999998935484,0.5,95.28745615634058,35.3987866644404,109.99073704573803,3.409712848417879
Punjab,2011,Bajra,3000.0,3000,705.2,502560.0,990.0,1.0,,,,705.2,27.0,400,0.0,167.51999994416002,0.32999999989,0.5,84.69996102645632,35.3987866644404,97.76954403903773,2.9330863211711318
Punjab,2011,Cotton(lint),515000.0,1621000,705.2,86272800.0,169950.0,3.010909091,,,,705.2,27.0,850,391.61999999999995,167.51999999967472,0.3299999999993592,0.5,473.7024172730361,35.3987866644404,546.7968200423196,2816.003623217946
Punjab,2011,Gram,1800.0,2200,705.2,301536.0,594.0,1.1625,,,,705.2,27.0,350,0.0,167.51999990693332,0.32999999981666667,0.5,74.11246587279707,35.3987866644404,85.54835100489385,1.5398703180880893
Punjab,2011,Maize,126000.0,502000,705.2,21107520.0,41580.0,4.359090909,,,,705.2,27.0,500,41.61999999999995,167.5199999986705,0.32999999999738094,0.5,137.089951336103,35.3987866644404,158.24354429488014,199.386865811549
Punjab,2011,Rice,2818000.0,10542000,705.2,472071360.0,929940.0,3.7495,,,,705.2,27.0,1200,741.6199999999999,167.51999999994058,0.32999999999988294,0.5,810.3148832096128,35.3987866644404,935.350095789348,26358.165699343826
Punjab,2011,Sugarcane,80000.0,5653000,705.2,13401600.0,26400.0,71.17333333,,,,705.2,27.0,1600,1141.62,167.519999997906,0.32999999999587504,1.5,1083.0148442731497,35.3987866644404,1250.1288811575898,1000.103104926072
Punjab,2011,Wheat,3528000.0,17982000,705.2,591010560.0,1164240.0,5.0675,,,,705.2,27.0,550,91.61999999999995,167.51999999995252,0.3299999999999065,0.5,185.17744647108532,35.3987866644404,213.75115511725275,7541.140752536678
Punjab,2012,Arhar/Tur,2400.0,2900,338.9,361920.0,744.0,1.583636364,,,,338.9,27.0,450,229.715,150.79999993716666,0.3099999998708334,0.5,252.93367507725316,36.3294775163937,294.3186090321845,7.063646616772429
Punjab,2012,Bajra,3000.0,3000,338.9,452400.0,930.0,1.0,,,,338.9,27.0,400,179.715,150.79999994973335,0.30999999989666666,0.5,206.47285007845028,36.3294775163937,240.25587743284765,7.207676322985431
Punjab,2012,Cotton(lint),481000.0,1627000,338.9,72534800.0,149110.0,3.318181818,,,,338.9,27.0,850,629.715,150.7999999996865,0.3099999999993555,0.5,624.6202752493249,36.3294775163937,726.820462038249,3496.0064224039784
Punjab,2012,Gram,2400.0,3100,338.9,361920.0,744.0,1.132727273,,,,338.9,27.0,350,129.715,150.79999993716666,0.3099999998708334,0.5,160.0120250600858,36.3294775163937,186.19314581074855,4.468635499457966
Punjab,2012,Maize,131000.0,483000,338.9,19754800.0,40610.0,3.5125,,,,338.9,27.0,500,279.71500000000003,150.79999999884888,0.3099999999976336,0.5,299.39450014584685,36.3294775163937,348.3813407127313,456.379556333678
Punjab,2012,Rice,2849000.0,11390000,338.9,429629200.0,883190.0,3.923636364,,,,338.9,27.0,1200,979.715,150.7999999999471,0.3099999999998912,0.5,949.8460503525965,36.3294775163937,1105.2595833635266,31488.845530026876
Punjab,2012,Sugarcane,82000.0,5832000,338.9,12365600.0,25420.0,72.55625,,,,338.9,27.0,1600,1379.715,150.79999999816098,0.3099999999962195,1.5,1209.5326504645682,36.3294775163937,1407.4360290499642,1154.0975438209707
Punjab,2012,Wheat,3517000.0,16614000,338.9,530363600.0,1090270.0,4.677272727,,,,338.9,27.0,550,329.71500000000003,150.79999999995712,0.3099999999999119,0.5,345.85532516161754,36.3294775163937,402.4440723318122,14153.958023909838
Punjab,2013,Arhar/Tur,2900.0,2600,586.6,419021.0,783.0,0.92375,,,,586.6,27.0,450,68.70999999999998,144.48999995017587,0.26999999990689655,0.5,126.65488943909554,36.7856069627931,147.9563523661131,4.29073421861728
Punjab,2013,Bajra,800.0,800,586.6,115592.0,216.0,1.0,,,,586.6,27.0,400,18.70999999999998,144.4899998193875,0.2699999996625,0.5,80.80795717740199,36.7856069627931,94.39865005665466,0.7551892004532373
Punjab,2013,Cotton(lint),446000.0,1495000,586.6,64442540.0,120420.0,3.409090909,,,,586.6,27.0,850,468.71,144.48999999967603,0.2699999999993946,0.5,493.4303468001604,36.7856069627931,576.4179699861043,2570.8241461380253
Punjab,2013,Gram,1900.0,2370,586.6,274531.0,513.0,1.224285714,,,,586.6,27.0,350,0.0,144.4899999239526,0.26999999985789475,0.5,58.42852510143791,36.7856069627931,68.25533136877188,1.2968512960066658
Punjab,2013,Maize,130000.0,507000,586.6,18783700.0,35100.0,4.231428571,,,,586.6,27.0,500,118.70999999999998,144.48999999888855,0.26999999999792307,0.5,172.50182164638707,36.7856069627931,201.5140546120199,261.96827099562586
Punjab,2013,Rice,2851000.0,11267000,586.6,411940990.0,769770.0,3.834090909,,,,586.6,27.0,1200,818.71,144.48999999994933,0.2699999999999053,0.5,814.3588719538059,36.7856069627931,951.3218853600391,27122.186951614716
Punjab,2013,Sugarcane,89000.0,6675000,586.6,12859610.0,24030.0,77.713125,,,,586.6,27.0,1600,1218.71,144.48999999837653,0.26999999999696633,1.5,1069.1343292668446,36.7856069627931,1248.9467737744121,1111.562628659227
Punjab,2013,Wheat,3512000.0,17620000,586.6,507448880.0,948240.0,4.936818182,,,,586.6,27.0,550,168.70999999999998,144.48999999995885,0.26999999999992313,0.5,218.3487538121712,36.7856069627931,255.07175680943837,8958.120099147476
Punjab,2014,Arhar/Tur,2600.0,2390,382.7,392496.0,858.0,0.877777778,,,,382.7,27.0,450,201.245,150.95999994193846,0.32999999987307693,0.5,231.7212710725451,37.899492566545,273.2767504128562,7.105195510734261
Punjab,2014,Cotton(lint),420000.0,1342000,382.7,63403200.0,138600.0,3.324444444,,,,382.7,27.0,850,601.245,150.95999999964056,0.32999999999921426,0.5,603.5324010102416,37.899492566545,711.7662204835416,2989.418126030875
Punjab,2014,Gram,1800.0,1950,382.7,271728.0,594.0,1.102222222,,,,382.7,27.0,350,101.245,150.9599999161333,0.32999999981666667,0.5,138.76848859440565,37.899492566545,163.65438290259658,2.945778892246739
Punjab,2014,Maize,126000.0,460000,382.7,19020960.0,41580.0,3.918571429,,,,382.7,27.0,500,251.245,150.95999999880192,0.32999999999738094,0.5,278.1976623581497,37.899492566545,328.0879342228662,413.39079712081144
Punjab,2014,Rice,2894000.0,11107000,382.7,436878240.0,955020.0,3.728181818,,,,382.7,27.0,1200,951.245,150.95999999994785,0.329999999999886,0.5,928.8671396622351,37.899492566545,1095.4445067441009,31702.164025174283
Punjab,2014,Sugarcane,94000.0,7039000,382.7,14190240.0,31020.0,77.41266667,,,,382.7,27.0,1600,1351.245,150.95999999839407,0.3299999999964894,1.5,1188.6782695448094,37.899492566545,1401.848579908253,1317.7376651137579
Punjab,2014,Wheat,3505000.0,15050000,382.7,529114800.0,1156650.0,4.174090909,,,,382.7,27.0,550,301.245,150.95999999995695,0.32999999999990587,0.5,324.6740535952008,37.899492566545,382.89911797561535,13420.61408504532
Punjab,2015,Arhar/Tur,2600.0,2630,512.6,410566.0,858.0,1.00625,,,,512.6,27.0,450,116.80999999999995,157.9099999392654,0.32999999987307693,0.5,174.48044068420802,38.0592736886044,206.0497348045449,5.357293104918168
Punjab,2015,Cotton(lint),339000.0,393000,512.6,53531490.0,111870.0,1.264444444,,,,512.6,27.0,850,516.81,157.9099999995342,0.3299999999990265,0.5,551.7008325031833,38.0592736886044,651.5217968441111,2208.6588913015366
Punjab,2015,Gram,1700.0,2180,512.6,268447.0,561.0,1.2575,,,,512.6,27.0,350,16.809999999999945,157.90999990711177,0.32999999980588235,0.5,80.17534273248667,38.0592736886044,94.68171929822267,1.6095892280697857
Punjab,2015,Maize,115000.0,424000,512.6,18159650.0,37950.0,3.759230769,,,,512.6,27.0,500,166.80999999999995,157.9099999986269,0.3299999999971305,0.5,221.63298970687217,38.0592736886044,261.7337426129778,300.99380400492447
Punjab,2015,Rice,2975000.0,11823000,512.6,469782250.0,981750.0,3.923181818,,,,512.6,27.0,1200,866.81,157.90999999994693,0.3299999999998891,0.5,881.7686752995755,38.0592736886044,1041.3098510753402,30978.968069491373
Punjab,2015,Sugarcane,90000.0,6607000,512.6,14211900.0,29700.0,77.086,,,,512.6,27.0,1600,1266.81,157.90999999824547,0.32999999999633334,1.5,1146.9890670608036,38.0592736886044,1354.5174012904786,1219.0656611614309
Punjab,2015,Wheat,3508000.0,16077000,512.6,553948280.0,1157640.0,4.552272727,,,,512.6,27.0,550,216.80999999999995,157.909999999955,0.3299999999999059,0.5,268.7855386789807,38.0592736886044,317.4177503617079,11135.014682688714
Punjab,2016,Arhar/Tur,5700.0,4900,635.9,873525.0,1995.0,0.902857143,,,,635.9,27.0,450,36.66500000000002,153.24999997311403,0.3499999999385965,0.5,110.291394972658,37.4767510496831,129.6037164805613,7.387411839391995
Punjab,2016,Bajra,1200.0,700,635.9,183900.0,420.0,0.55,,,,635.9,27.0,400,0.0,153.24999987229165,0.3499999997083333,0.5,73.59346211944704,37.4767510496831,86.4798763468018,1.0377585161616218
Punjab,2016,Cotton(lint),285000.0,1267000,635.9,43676250.0,99750.0,4.2325,,,,635.9,27.0,850,436.665,153.2499999994623,0.3499999999987719,0.5,483.8848572141539,37.4767510496831,568.6144042258885,1620.5510520437824
Punjab,2016,Gram,1600.0,2200,635.9,245200.0,560.0,1.404285714,,,,635.9,27.0,350,0.0,153.24999990421873,0.34999999978124996,0.5,64.39427937625919,37.4767510496831,75.66989182900187,1.2107182692640301
Punjab,2016,Maize,116000.0,445000,635.9,17777000.0,40600.0,3.600769231,,,,635.9,27.0,500,86.66500000000002,153.2499999986789,0.3499999999969828,0.5,156.99057777226955,37.4767510496831,184.48005247155305,213.99686086700154
Punjab,2016,Rice,3046000.0,12638000,635.9,466799500.0,1066100.0,4.066818182,,,,635.9,27.0,1200,786.665,153.2499999999497,0.3499999999998851,0.5,810.779136656414,37.4767510496831,952.7487559806656,29020.727107171075
Punjab,2016,Sugarcane,88000.0,7152000,635.9,13486000.0,30800.0,83.69333333,,,,635.9,27.0,1600,1186.665,153.24999999825855,0.34999999999602277,1.5,1072.372598869954,37.4767510496831,1260.1479408245689,1108.9301879256207
Punjab,2016,Wheat,3495000.0,17636000,635.9,535608750.0,1223250.0,4.975,,,,635.9,27.0,550,136.66500000000002,153.24999999995617,0.3499999999998999,0.5,203.6897605508634,37.4767510496831,239.35638843784687,8365.50577590275
Punjab,2017,Arhar/Tur,2600.0,2700,497.5,409344.0,988.0,1.045454545,,,,497.5,27.0,450,126.625,157.43999993944615,0.3799999998538462,0.5,181.4301587104697,38.3008993728938,214.6956610932737,5.582087188425117
Punjab,2017,Bajra,1000.0,600,497.5,157440.0,380.0,0.65,,,,497.5,27.0,400,76.625,157.43999984256,0.37999999962000003,0.5,134.32333544500995,38.3008993728938,158.95172835978894,1.5895172835978897
Punjab,2017,Cotton(lint),291000.0,1283000,497.5,45815040.0,110580.0,4.1875,,,,497.5,27.0,850,526.625,157.43999999945896,0.37999999999869416,0.5,558.284744330143,38.3008993728938,660.6471223647371,1922.483126081385
Punjab,2017,Gram,1700.0,2000,497.5,267648.0,646.0,1.298571429,,,,497.5,27.0,350,26.625,157.43999990738823,0.3799999997764706,0.5,87.21651230853315,38.3008993728938,103.20779577893637,1.7545325282419184
Punjab,2017,Maize,114000.0,423000,497.5,17948160.0,43320.0,3.750833333,,,,497.5,27.0,500,176.625,157.43999999861896,0.37999999999666667,0.5,228.53698195809045,38.3008993728938,270.4395938056487,308.3011369384396
Punjab,2017,Rice,3065000.0,13382000,497.5,482553600.0,1164700.0,4.252727273,,,,497.5,27.0,1200,876.625,157.43999999994864,0.37999999999987605,0.5,888.0325067025218,38.3008993728938,1050.8546509242117,32208.69505082709
Punjab,2017,Sugarcane,96000.0,8024000,497.5,15114240.0,36480.0,84.3725,,,,497.5,27.0,1600,1276.625,157.43999999836,0.37999999999604167,1.5,1152.8870922650833,38.3008993728938,1364.270737561068,1309.6999080586254
Punjab,2017,Wheat,3512000.0,17830000,497.5,552929280.0,1334560.0,5.013181818,,,,497.5,27.0,550,226.625,157.43999999995518,0.3799999999998918,0.5,275.64380515532946,38.3008993728938,326.18352645840434,11455.56544921916
Punjab,2018,Arhar/Tur,2300.0,2400,585.5,373060.0,805.0,1.04125,,,,585.5,27.0,450,69.42500000000001,162.19999992947828,0.3499999998478261,0.5,142.6980144373759,38.7893878827129,169.55960465926452,3.899870907163084
Punjab,2018,Bajra,1100.0,700,585.5,178420.0,385.0,0.8,,,,585.5,27.0,400,19.42500000000001,162.19999985254543,0.34999999968181816,0.5,95.12809610667867,38.7893878827129,113.03508623741696,1.2433859486115868
Punjab,2018,Cotton(lint),267900.0,1222800,585.5,43453380.0,93765.0,4.273333333,,,,585.5,27.0,850,469.425,162.19999999939455,0.3499999999986935,0.5,523.2573607195675,38.7893878827129,621.7557516022546,1665.68365854244
Punjab,2018,Gram,1900.0,2500,585.5,308180.0,665.0,1.2325,,,,585.5,27.0,350,0.0,162.19999991463158,0.34999999981578944,0.5,70.48942788562586,38.7893878827129,83.75841508425299,1.5914098866008068
Punjab,2018,Maize,109200.0,395900,585.5,17712240.0,38220.0,3.54625,,,,585.5,27.0,500,119.42500000000001,162.19999999851467,0.3499999999967949,0.5,190.26793277536015,38.7893878827129,226.08412308977083,246.88386241402975
Punjab,2018,Rice,3103000.0,12822000,585.5,503306600.0,1086050.0,4.011818182,,,,585.5,27.0,1200,819.425,162.19999999994775,0.34999999999988723,0.5,856.2467886642104,38.7893878827129,1017.427380115256,31570.7716049764
Punjab,2018,Sugarcane,95000.0,7774000,585.5,15409000.0,33250.0,81.23666667,,,,585.5,27.0,1600,1219.425,162.19999999829264,0.3499999999963158,1.5,1124.806134880461,38.7893878827129,1336.5405559468804,1269.7135281495366
Punjab,2018,Wheat,3520000.0,18262000,585.5,570944000.0,1232000.0,5.068636364,,,,585.5,27.0,550,169.425,162.19999999995392,0.3499999999999006,0.5,237.8378510544364,38.7893878827129,282.60864145028023,9947.824179049865
Punjab,2019,Arhar/Tur,2000.0,2200,653.2,343520.0,740.0,1.118571429,,,,653.2,27.0,450,25.41999999999996,171.75999991412,0.369999999815,0.5,118.06499989297464,39.9642547962803,141.6779986898636,2.8335599737972728
Punjab,2019,Bajra,500.0,300,653.2,85880.0,185.0,0.585,,,,653.2,27.0,400,0.0,171.75999965648,0.36999999926,0.5,87.99999970434233,39.9642547962803,105.59999876442373,0.5279999938221187
Punjab,2019,Cotton(lint),248000.0,1206400,653.2,42596480.0,91760.0,4.764444444,,,,653.2,27.0,850,425.41999999999996,171.7599999993074,0.3699999999985081,0.5,506.0649999387334,39.9642547962803,607.2779948613039,1506.0494272560338
Punjab,2019,Gram,1500.0,1800,653.2,257640.0,555.0,1.17,,,,653.2,27.0,350,0.0,171.75999988549333,0.3699999997533333,0.5,76.99999989726268,39.9642547962803,92.39999910602654,1.3859999865903982
Punjab,2019,Maize,114600.0,410500,653.2,19683696.0,42402.0,3.539444444,,,,653.2,27.0,500,75.41999999999996,171.75999999850123,0.3699999999967714,0.5,166.56499996317652,39.9642547962803,199.87799828867207,229.06018603881822
Punjab,2019,Rice,3142000.0,12675000,653.2,539669920.0,1162540.0,3.930909091,,,,653.2,27.0,1200,775.42,171.75999999994534,0.36999999999988226,0.5,845.5649999149955,39.9642547962803,1014.6779914347819,31881.18249088085
Punjab,2019,Sugarcane,91000.0,7302000,653.2,15630160.0,33670.0,81.60705882,,,,653.2,27.0,1600,1175.42,171.75999999811253,0.3699999999959341,1.5,1121.564999880955,39.9642547962803,1345.8779886314646,1224.748969654633
Punjab,2019,Wheat,3521000.0,17619000,653.2,604766960.0,1302770.0,4.892272727,,,,653.2,27.0,550,125.41999999999996,171.75999999995122,0.3699999999998949,0.5,215.0649999610459,39.9642547962803,258.07799780068154,9086.926302561998
West Bengal,1997,Arhar/Tur,3630.0,2181,1852.9,345467.1,1125.3,0.777692308,,,,1852.9,27.0,450,0.0,95.16999997378237,0.30999999991460053,0.5,31.937800198952157,35.3416487104871,36.84768076179294,1.3375708116530838
West Bengal,1997,Bajra,207.0,95,1852.9,19700.19,64.17,0.426666667,,,,1852.9,27.0,400,0.0,95.16999954024155,0.3099999985024155,0.5,28.389155394972303,35.3416487104871,32.75349362117907,0.06779973179584067
West Bengal,1997,Cotton(lint),26000.0,52000,1852.9,2474420.0,8060.0,2.0,,,,1852.9,27.0,850,0.0,95.16999999633961,0.3099999999880769,0.5,60.32695596866175,35.3416487104871,69.60117481531863,18.096305451982843
West Bengal,1997,Gram,25485.0,16994,1852.9,2425407.45,7900.35,0.5975,,,,1852.9,27.0,350,0.0,95.16999999626566,0.309999999987836,0.5,24.840511281163298,35.3416487104871,28.6593072768378,7.303824459502114
West Bengal,1997,Jowar,948.0,450,1852.9,90221.16,293.88,0.482,,,,1852.9,27.0,450,0.0,95.1699998996097,0.3099999996729958,0.5,31.93780013400658,35.3416487104871,36.84768068686311,0.34931601291146225
West Bengal,1997,Jute,641574.0,7549700,1852.9,61058597.58,198887.94,13.44588235,,,,1852.9,27.0,700,0.0,95.16999999985165,0.30999999999951683,1.5,0.6810225672108883,35.3416487104871,0.785717926464666,5.040961929536416
West Bengal,1997,Maize,35469.0,130390,1852.9,3375584.73,10995.39,2.658461538,,,,1852.9,27.0,500,0.0,95.16999999731681,0.30999999999125993,0.5,35.48644468839879,35.3416487104871,40.94186753951958,14.521670997592201
West Bengal,1997,Niger seed,50814612.0,38660822,1852.9,4836026624.04,15752529.72,0.5513194445,,,,1852.9,27.0,350,0.0,95.16999999999813,0.30999999999999395,0.5,24.84051128370519,35.3416487104871,28.659307279770463,14563.115796103117
West Bengal,1997,Rice,5900278.0,13236590,1852.9000000000003,561529457.27,1829086.18,2.2222222223333334,,,,1852.9000000000003,27.0,1200,0.0,95.1700000016787,0.30999999999994743,0.5,85.16746726234183,35.3416487104871,98.26048210659745,5797.641608429506
West Bengal,1997,Soyabean,1555.0,1172,1852.9,147989.35,482.05,1.196666667,,,,1852.9,27.0,450,0.0,95.16999993879743,0.3099999998006431,0.5,31.93780016831935,35.3416487104871,36.84768072645087,0.5729814352963111
West Bengal,1997,Sugarcane,25797.0,1818700,1852.9,2455100.49,7997.07,67.83625,,,,1852.9,27.0,1600,395.615,95.16999999631082,0.3099999999879831,1.5,298.26787299974427,35.3416487104871,344.12136394272267,88.77298825630417
West Bengal,1997,Wheat,367374.0,810480,1852.9,34962983.58,113885.94,1.886666667,,,,1852.9,27.0,550,0.0,95.16999999974094,0.3099999999991562,0.5,39.03508915983292,35.3416487104871,45.03605429646461,165.45075411109394
West Bengal,1998,Arhar/Tur,2606.0,1672,2152.5,257472.8,755.74,0.756923077,,,,2152.5,27.0,450,0.0,98.7999999620875,0.2899999998887184,0.5,35.11622798710532,35.3416487104871,40.51473646796903,1.055814032355273
West Bengal,1998,Bajra,175.0,84,2152.5,17290.0,50.75,0.436666667,,,,2152.5,27.0,400,0.0,98.79999943542857,0.28999999834285717,0.5,31.214424467522484,35.3416487104871,36.013098609718995,0.06302292256700825
West Bengal,1998,Cotton(lint),200.0,73,2152.5,19760.0,58.0,0.37,,,,2152.5,27.0,850,0.0,98.799999506,0.28999999855,0.5,66.33065211020414,35.3416487104871,76.52783468031522,0.15305566936063048
West Bengal,1998,Gram,23286.0,18971,2152.5,2300656.8,6752.94,0.875,,,,2152.5,27.0,350,0.0,98.7999999957571,0.28999999998754616,0.5,27.31262179067833,35.3416487104871,31.511461723764043,7.337758976995695
West Bengal,1998,Jowar,886.0,414,2152.5,87536.8,256.94,0.465,,,,2152.5,27.0,450,0.0,98.79999988848759,0.28999999967268625,0.5,35.116227922661245,35.3416487104871,40.5147363936178,0.3589605644474538
West Bengal,1998,Jute,612066.0,7373630,2152.5,60472120.8,177499.14,13.24705882,,,,2152.5,27.0,700,0.0,98.79999999983858,0.2899999999995262,1.5,5.625243586915811,35.3416487104871,6.490026821095755,39.72324756280795
West Bengal,1998,Maize,38519.0,121161,2152.5,3805677.2,11170.51,2.634,,,,2152.5,27.0,500,0.0,98.79999999743504,0.2899999999924712,0.5,39.01803113117291,35.3416487104871,45.01637389297489,17.339857059834998
West Bengal,1998,Niger seed,7587.0,4100,2152.5,749595.6,2200.23,0.4075,,,,2152.5,27.0,350,0.0,98.79999998697772,0.2899999999617767,0.5,27.312621784699378,35.3416487104871,31.51146171686593,2.3907746004586183
West Bengal,1998,Rice,5904095.0,13316452,2152.5,583324586.0,1712187.55,2.2509259260000003,,,,2152.5,27.0,1200,0.0,98.79999999998326,0.28999999999995085,0.5,93.64327472076491,35.3416487104871,108.03929735000435,6378.74275287674
West Bengal,1998,Soyabean,800.0,461,2152.5,79040.0,232.0,0.481666667,,,,2152.5,27.0,450,0.0,98.7999998765,0.2899999996375,0.5,35.11622791216491,35.3416487104871,40.51473638150784,0.32411789105206273
West Bengal,1998,Sugarcane,26949.0,2001900,2152.5,2662561.2,7815.21,75.314375,,,,2152.5,27.0,1600,200.875,98.79999999633382,0.2899999999892389,1.5,163.513949616325,35.3416487104871,188.6513716671042,50.83965815056792
West Bengal,1998,Wheat,367472.0,778090,2152.5,36306233.6,106566.88,1.870555556,,,,2152.5,27.0,550,0.0,98.79999999973114,0.28999999999921083,0.5,42.91983424674744,35.3416487104871,49.51801128510737,181.9648264296098
West Bengal,1999,Arhar/Tur,3077.0,2320,2318.1,326562.01,830.79,0.83,,,,2318.1,27.0,450,0.0,106.12999996550862,0.2699999999122522,0.5,41.534375582999495,35.3416487104871,47.91956248047995,1.474484937524368
West Bengal,1999,Bajra,146.0,96,2318.1,15494.98,39.42,0.606666667,,,,2318.1,27.0,400,0.0,106.12999927308219,0.269999998150685,0.5,36.91944442374307,35.3416487104871,42.59516602754232,0.0621889424002118
West Bengal,1999,Cotton(lint),750.0,2040,2318.1,79597.5,202.5,2.72,,,,2318.1,27.0,850,0.0,106.12999985849333,0.26999999964,0.5,78.45382036867196,35.3416487104871,90.514728925592,0.67886046694194
West Bengal,1999,Gram,26618.0,21961,2318.1,2824968.34,7186.86,0.826923077,,,,2318.1,27.0,350,0.0,106.12999999601284,0.26999999998985647,0.5,32.30451436310699,35.3416487104871,37.270770842118765,9.920733782755173
West Bengal,1999,Jowar,1156.0,540,2318.1,122686.28,312.12,0.68,,,,2318.1,27.0,450,0.0,106.12999990819203,0.26999999976643596,0.5,41.5343755328131,35.3416487104871,47.919562422578274,0.5539501416050049
West Bengal,1999,Jute,613923.0,7593680,2318.1,65155647.99,165759.21,13.94058824,,,,2318.1,27.0,700,0.0,106.12999999982713,0.2699999999995602,1.5,15.609028731409227,35.3416487104871,18.008645057385362,110.55921399565194
West Bengal,1999,Maize,35129.0,69682,2318.1,3728240.77,9484.83,1.941538462,,,,2318.1,27.0,500,0.0,106.12999999697885,0.26999999999231405,0.5,46.14930623394981,35.3416487104871,53.24395834696826,18.704070127706483
West Bengal,1999,Niger seed,6733.0,3528,2318.1,714573.29,1817.91,0.3875,,,,2318.1,27.0,350,0.0,106.12999998423734,0.269999999959899,0.5,32.30451435508762,35.3416487104871,37.27077083286656,2.5094410001769054
West Bengal,1999,Rice,6150439.0,13759680,2318.1,652746091.05,1660618.5299999998,2.2242592593333335,,,,2318.1,27.0,1200,0.0,106.12999999673093,0.26999999999995605,0.5,110.75833496090067,35.3416487104871,127.78550003205596,7859.3692303165835
West Bengal,1999,Soyabean,730.0,441,2318.1,77474.9,197.1,0.448333333,,,,2318.1,27.0,450,0.0,106.12999985461643,0.269999999630137,0.5,41.5343754859023,35.3416487104871,47.91956236845575,0.34981280528972697
West Bengal,1999,Sugarcane,22883.0,1762806,2318.1,2428572.79,6178.41,78.571875,,,,2318.1,27.0,1600,93.2349999999999,106.12999999536206,0.26999999998820085,1.5,105.60402994360585,35.3416487104871,121.8388103839562,27.8803749801607
West Bengal,1999,Wheat,364155.0,850778,2318.1,38647770.15,98321.85,2.096666667,,,,2318.1,27.0,550,0.0,106.12999999970855,0.26999999999925856,0.5,50.764236860266045,35.3416487104871,58.56835418503543,213.27959018251582
West Bengal,2000,Arhar/Tur,8868.0,5930,1907.7,870571.56,2305.68,0.686153846,,,,1907.7,27.0,450,0.0,98.16999998892986,0.2599999999706811,0.5,34.5646000455981,35.3416487104871,39.87830533741765,3.5364081173221975
West Bengal,2000,Bajra,313.0,256,1907.7,30727.21,81.38,0.8875,,,,1907.7,27.0,400,0.0,98.16999968635783,0.2599999991693291,0.5,30.724088693925374,35.3416487104871,35.44738225045059,0.11095030644391035
West Bengal,2000,Cotton(lint),1188.0,2732,1907.7,116625.96,308.88,2.3,,,,1907.7,27.0,850,0.0,98.16999991736532,0.25999999978114474,0.5,65.28868885665725,35.3416487104871,75.3256877230093,0.8948691701493504
West Bengal,2000,Gram,54685.0,50170,1907.7,5368426.45,14218.1,0.806428571,,,,1907.7,27.0,350,0.0,98.16999999820482,0.2599999999952455,0.5,26.883577819559417,35.3416487104871,31.01645971416789,16.96135099469271
West Bengal,2000,Jowar,1016.0,521,1907.7,99740.72,264.16,0.578333333,,,,1907.7,27.0,450,0.0,98.16999990337598,0.2599999997440945,0.5,34.564599970687134,35.3416487104871,39.87830525099043,0.40516358135006275
West Bengal,2000,Jute,612994.0,7428400,1907.7,60177620.98,159378.44,13.52411765,,,,1907.7,27.0,700,0.0,98.16999999983985,0.25999999999957585,1.5,4.767155641345826,35.3416487104871,5.500022798059035,33.714809750734005
West Bengal,2000,Maize,35267.0,88264,1907.7,3462161.39,9169.42,2.568571429,,,,1907.7,27.0,500,0.0,98.16999999721638,0.2599999999926277,0.5,38.405111169837525,35.3416487104871,44.30922816198751,15.626535495888138
West Bengal,2000,Niger seed,6874.0,3702,1907.7,674820.58,1787.24,0.405555556,,,,1907.7,27.0,350,0.0,98.16999998571863,0.2599999999621763,0.5,26.88357781105605,35.3416487104871,31.01645970435728,2.1320714400775196
West Bengal,2000,Rice,5435323.0,12428038,1907.7,533585658.98,1413183.98,2.1818518516666665,,,,1907.7,27.0,1200,0.0,98.17000001286065,0.25999999999995216,0.5,92.1722668441384,35.3416487104871,106.34214763091397,5780.039208877023
